usd_goal_log,duration_days,main_category,country,launch_day,launch_month,success
2.236033147117636,3,Art,GB,7,7,1
3.000434077479319,29,Publishing,US,7,1,1
3.4596924695548776,29,Publishing,AU,10,7,0
3.875119165462568,26,Games,US,16,10,1
4.204147125212848,30,Food,US,4,5,1
4.000043427276863,29,Film & Video,US,12,10,0
3.187168065939373,29,Design,CA,24,5,1
2.1398790864012365,29,Games,US,5,6,1
4.500244161385615,29,Design,GB,22,12,0
3.1763806922432702,29,Photography,US,31,5,0
3.654002211325422,29,Fashion,DE,6,8,0
4.698978690138799,33,Film & Video,US,10,6,1
4.157517208532612,36,Technology,US,12,7,0
4.000043427276863,29,Games,US,11,8,0
3.5441921107650325,19,Art,US,10,8,0
3.993480319069997,30,Music,US,8,5,1
3.1734776434529945,32,Photography,US,18,1,0
2.699837725867246,30,Music,US,6,12,1
4.698978690138799,35,Design,US,29,10,1
2.77887447200274,29,Art,US,28,3,0
4.698978690138799,29,Film & Video,US,27,4,0
4.09466534726046,37,Publishing,GB,12,10,0
3.602168551378997,63,Music,US,29,11,1
2.8457180179666586,29,Publishing,US,31,12,0
4.582307272405891,39,Food,CA,22,6,0
3.000434077479319,29,Games,US,7,8,0
1.3222192947339193,32,Crafts,US,27,2,1
3.3981136917305026,35,Theater,US,18,10,0
3.9031442704095385,29,Film & Video,US,6,5,0
4.000043427276863,29,Film & Video,US,20,3,0
3.778223626766097,59,Photography,US,4,1,0
2.699837725867246,29,Photography,US,5,12,0
3.251881454552528,24,Fashion,US,3,1,0
3.602168551378997,59,Food,US,24,6,0
3.3012470886362117,29,Fashion,US,16,1,1
3.000434077479319,20,Music,US,7,11,1
1.3222192947339193,29,Food,US,8,7,0
4.2319675710815385,29,Art,AU,23,4,0
3.2555137128195333,27,Music,US,16,6,1
3.699056854547668,59,Music,US,8,7,1
2.8756399370041685,35,Publishing,US,15,3,1
3.602168551378997,23,Film & Video,US,17,4,1
4.301051709845226,29,Technology,US,8,8,0
3.1763806922432702,29,Film & Video,US,29,11,1
4.792216044909308,29,Theater,NL,7,8,0
4.698978690138799,59,Journalism,US,20,5,0
3.477265995424853,29,Comics,US,9,6,1
3.000434077479319,14,Publishing,US,3,2,0
3.477265995424853,31,Film & Video,US,5,11,1
3.477265995424853,56,Design,US,5,1,1
4.165926845995047,29,Design,SG,30,8,1
3.699056854547668,29,Technology,US,2,5,0
4.886496365323934,29,Technology,US,10,8,0
3.778223626766097,39,Music,US,19,11,0
2.567731962548069,24,Games,AU,7,4,0
3.699056854547668,29,Music,US,27,3,0
3.1142772965615864,25,Publishing,US,24,1,0
2.303196057420489,59,Games,US,13,11,0
3.400005803810459,29,Games,GB,22,1,0
4.1761202110560856,29,Publishing,US,28,8,0
3.3981136917305026,30,Games,US,15,3,0
4.000043427276863,38,Design,US,10,5,0
3.477265995424853,30,Film & Video,US,8,11,1
3.9031442704095385,33,Publishing,US,1,5,0
3.477265995424853,30,Publishing,US,1,10,0
4.748195782195563,32,Design,US,16,3,0
3.1763806922432702,29,Fashion,US,20,11,0
3.778223626766097,24,Publishing,US,16,7,0
4.351040076934575,29,Games,DE,12,5,0
4.1761202110560856,29,Dance,US,11,5,1
4.303582645071231,59,Film & Video,FR,7,4,0
3.4625477288026643,33,Dance,US,6,2,1
3.0461047872460387,29,Publishing,US,29,2,0
3.699056854547668,28,Publishing,US,11,2,0
3.477265995424853,59,Film & Video,US,2,5,0
4.544080452586785,29,Games,US,20,11,0
3.699056854547668,29,Games,US,21,5,1
4.1761202110560856,29,Film & Video,US,8,6,1
3.911467632276605,41,Games,GB,4,10,0
3.3012470886362117,29,Film & Video,US,17,12,1
3.342620042553348,24,Film & Video,US,1,8,0
3.477265995424853,30,Music,US,1,11,0
4.000043427276863,44,Technology,US,11,10,0
2.492047617347526,29,Film & Video,GB,21,6,1
3.3012470886362117,32,Music,US,8,6,1
4.151737481038518,19,Games,US,8,1,1
4.000043427276863,44,Design,US,20,11,0
3.000434077479319,88,Music,US,23,11,1
3.886983961434361,29,Art,CH,20,6,1
4.698978690138799,59,Design,US,5,12,0
2.9036325160842376,29,Music,US,5,3,1
4.477135730961123,29,Games,US,19,9,0
5.218805922929676,29,Technology,CA,11,12,0
4.499114288433839,33,Photography,ES,17,8,0
3.5441921107650325,38,Publishing,US,12,10,0
4.812920038045028,34,Food,US,20,11,0
3.699056854547668,29,Food,US,30,5,0
2.6541765418779604,21,Theater,US,10,7,1
4.397957380103888,31,Games,US,9,5,0
3.342620042553348,29,Fashion,US,18,2,0
3.669733305969772,29,Film & Video,GB,6,8,1
2.303196057420489,29,Music,US,19,6,1
3.3981136917305026,29,Comics,US,2,8,1
3.645526408932586,7,Games,AU,12,11,1
2.8457180179666586,29,Photography,US,7,6,1
2.8756399370041685,29,Film & Video,US,11,6,1
3.477265995424853,13,Film & Video,US,1,6,0
2.8457180179666586,29,Crafts,US,31,1,0
3.4771212547196626,29,Publishing,US,19,4,0
3.5441921107650325,44,Film & Video,US,3,7,1
3.5441921107650325,29,Film & Video,US,8,6,1
3.46477858345355,29,Film & Video,GB,7,12,1
2.3010299956639813,4,Photography,US,14,10,1
3.759743367597725,27,Publishing,US,4,11,0
5.046422971021843,20,Music,IT,20,6,0
2.6110857334148725,29,Music,GB,1,8,0
4.270515799574357,29,Food,US,14,6,0
4.1761202110560856,34,Film & Video,US,8,3,1
3.000434077479319,44,Food,US,10,5,0
3.778223626766097,26,Music,US,29,6,1
2.225050696138049,29,Film & Video,GB,11,7,0
3.3012470886362117,39,Music,US,10,12,1
3.740441644949766,29,Publishing,US,19,6,0
3.67667989484573,29,Publishing,GB,21,8,0
4.301051709845226,39,Film & Video,US,2,8,0
3.1905725947370587,29,Photography,GB,29,7,1
3.000434077479319,59,Music,US,12,10,1
2.7390578478059,29,Art,IT,19,11,0
3.280630719273126,29,Publishing,CA,20,7,0
3.699056854547668,65,Music,US,28,1,0
2.8756399370041685,29,Music,US,5,5,1
6.113943686379387,29,Technology,US,2,4,0
2.953532581853398,29,Art,SG,7,8,0
4.410206794697115,29,Film & Video,GB,11,4,1
3.699056854547668,29,Publishing,US,31,7,1
3.322426052405953,29,Games,US,6,9,1
3.699056854547668,30,Music,US,29,3,0
2.699837725867246,37,Photography,US,18,10,1
4.477135730961123,29,Music,US,7,9,0
3.699056854547668,44,Fashion,US,9,3,0
3.243286146083446,29,Theater,US,5,9,0
3.699056854547668,24,Design,US,21,5,0
3.477265995424853,44,Food,US,1,11,1
3.3981136917305026,29,Food,US,30,7,1
4.301051709845226,20,Music,US,13,8,1
3.3981136917305026,31,Comics,US,10,11,1
4.1761202110560856,30,Photography,US,27,4,1
3.699056854547668,29,Design,US,20,1,0
3.3012470886362117,6,Games,US,1,12,0
3.8451600776519457,29,Food,US,24,8,0
4.322239974931152,29,Fashion,US,13,10,1
4.000043427276863,51,Publishing,US,15,7,1
3.699056854547668,19,Music,US,16,2,1
4.000043427276863,39,Games,US,29,9,1
4.571331658547481,45,Technology,GB,14,2,0
5.65321347887312,29,Food,US,11,2,0
3.000434077479319,29,Fashion,US,19,12,0
3.477265995424853,45,Publishing,US,10,5,0
3.1763806922432702,7,Publishing,US,19,5,1
4.397957380103888,29,Film & Video,US,21,7,0
4.564714342807941,29,Food,GB,30,1,0
3.477265995424853,44,Publishing,US,6,7,1
2.399673721481038,29,Art,US,10,9,1
2.813580988568192,29,Film & Video,US,16,7,0
4.079217435746567,28,Games,US,2,5,1
3.4151403521958725,19,Film & Video,US,25,5,1
3.778223626766097,29,Film & Video,US,17,1,0
3.3012470886362117,19,Technology,US,10,6,0
4.267195203145967,40,Food,US,13,11,1
4.000043427276863,29,Music,US,7,11,1
4.397957380103888,44,Art,US,4,2,0
3.450249108319361,29,Publishing,GB,25,7,0
2.1789769472931693,6,Games,US,17,3,1
3.699056854547668,29,Publishing,US,9,8,0
3.3012470886362117,14,Fashion,US,21,7,0
4.22533513181854,37,Publishing,US,27,6,0
4.301051709845226,59,Photography,US,30,5,0
3.1763806922432702,47,Music,US,4,12,1
4.041432164680265,29,Food,US,1,5,0
5.033427776713536,49,Film & Video,US,9,5,1
3.699056854547668,29,Publishing,US,2,3,0
4.345250581301603,20,Games,DE,20,10,1
3.3532986670815927,29,Film & Video,CA,9,10,0
4.397957380103888,29,Technology,US,11,1,0
3.35378932687502,59,Design,GB,28,11,0
3.5832736067790503,38,Theater,CA,23,12,0
2.478566495593843,29,Games,US,4,2,1
3.699056854547668,44,Music,US,3,3,1
4.806631676693293,29,Film & Video,GB,31,10,0
4.484964157537136,29,Publishing,GB,21,11,0
2.978180516937414,30,Fashion,US,26,1,0
2.617126205339112,29,Art,CA,8,4,0
5.698970872924114,29,Film & Video,US,4,5,0
4.000043427276863,14,Publishing,US,4,7,0
2.7230532090582646,29,Design,GB,11,10,1
3.3012470886362117,56,Film & Video,US,5,6,1
3.3012470886362117,29,Film & Video,US,28,1,0
4.000043427276863,29,Theater,US,12,9,0
3.8573928109209015,30,Film & Video,US,7,10,1
3.5441921107650325,89,Theater,US,6,4,1
5.301032167130962,59,Design,US,3,8,0
4.397957380103888,29,Fashion,US,31,3,0
5.000004342923105,29,Technology,US,26,8,0
4.690204943090767,27,Film & Video,US,11,5,0
3.3012470886362117,11,Film & Video,US,12,9,1
3.699056854547668,31,Film & Video,US,1,1,0
3.662852233264797,9,Music,US,6,4,0
4.659735602456012,29,Games,US,22,11,0
3.3981136917305026,27,Music,US,2,1,1
3.740441644949766,40,Art,US,31,8,0
2.699837725867246,39,Music,US,23,12,0
4.1761202110560856,29,Design,US,7,3,0
4.896411897018616,57,Technology,IT,18,4,0
3.517293570223294,29,Technology,NZ,13,11,0
4.698978690138799,29,Food,US,6,10,0
3.699056854547668,44,Games,US,28,3,0
4.301051709845226,14,Food,US,18,2,0
2.919465122179508,29,Film & Video,GB,10,2,1
2.725094521081469,13,Games,US,24,7,1
3.567885865408154,29,Fashion,AU,1,5,0
4.653222164656599,29,Fashion,US,8,5,0
3.699056854547668,64,Photography,US,28,7,0
5.477122702365523,45,Technology,US,5,11,0
3.699056854547668,30,Music,US,20,4,0
3.9031442704095385,29,Art,US,9,8,1
2.9119136351709893,14,Publishing,GB,8,9,1
3.875119165462568,29,Design,US,1,3,0
3.3012470886362117,29,Film & Video,US,14,1,0
2.6541765418779604,44,Photography,US,17,4,0
4.237568870198198,29,Design,US,12,11,0
3.778223626766097,28,Music,US,10,5,0
3.699056854547668,29,Publishing,US,19,1,0
4.000043427276863,59,Music,US,16,7,0
4.671371424527646,29,Film & Video,GB,20,4,0
4.698978690138799,29,Film & Video,US,9,11,0
2.8457180179666586,29,Film & Video,US,14,6,1
4.301029995663981,35,Music,US,11,5,1
3.1763806922432702,29,Music,US,19,3,1
2.699837725867246,27,Music,US,3,5,0
3.9002578584377776,20,Film & Video,US,13,5,0
3.550350672301616,51,Publishing,US,13,7,0
3.2177470732627937,13,Food,US,3,5,0
2.8457180179666586,29,Publishing,US,29,5,1
3.079543007402906,25,Photography,US,25,7,1
3.875119165462568,29,Music,US,3,6,0
2.004321373782642,59,Publishing,US,10,8,0
4.431379848841936,32,Publishing,US,9,8,0
3.762062313640857,24,Film & Video,CA,6,6,1
3.3494717992143856,27,Publishing,US,27,4,1
4.246707061034948,29,Photography,DE,12,7,1
4.000043427276863,29,Food,US,17,7,0
3.3012470886362117,59,Music,US,16,4,1
5.000004342923105,34,Technology,US,11,5,1
4.544080452586785,29,Publishing,US,9,11,0
3.3981136917305026,29,Publishing,US,17,1,0
3.9031442704095385,29,Games,US,3,11,1
3.3012470886362117,29,Publishing,US,16,1,1
4.284654478861688,44,Publishing,AU,29,2,0
3.000434077479319,29,Fashion,US,10,1,0
4.886697501636193,57,Design,AU,17,1,0
4.77815848856469,29,Film & Video,US,21,11,0
4.301051709845226,29,Games,US,30,5,1
3.699056854547668,89,Film & Video,US,2,3,1
3.772761647144032,37,Film & Video,US,19,5,0
4.477135730961123,29,Music,US,14,7,0
3.3981136917305026,60,Music,US,1,2,0
4.079217435746567,30,Games,US,3,9,0
3.778223626766097,32,Games,US,3,11,1
3.5441921107650325,39,Music,US,8,8,0
3.1095785469043866,29,Publishing,US,4,5,1
3.8536909126479135,29,Film & Video,GB,19,1,0
3.778223626766097,21,Crafts,US,10,12,0
3.3981136917305026,29,Film & Video,US,2,5,1
3.9031442704095385,19,Music,US,17,11,0
3.3012470886362117,59,Music,US,10,9,1
4.4965283627385455,29,Publishing,US,14,9,0
2.677606952720493,36,Design,US,1,11,1
2.478566495593843,24,Design,US,14,11,1
5.310767274146766,39,Technology,IT,22,2,0
2.181414796254284,44,Art,CA,17,11,1
3.3012470886362117,59,Technology,US,19,5,0
2.399673721481038,29,Comics,US,1,11,1
2.603144372620182,29,Food,US,2,9,0
3.8702721922373904,29,Games,GB,26,11,0
4.000043427276863,29,Technology,US,28,2,0
2.699837725867246,29,Comics,US,8,10,1
3.3012470886362117,59,Publishing,US,11,8,1
3.477265995424853,29,Film & Video,US,27,2,1
4.397957380103888,29,Food,US,10,8,0
3.2043913319193,25,Music,US,22,6,1
3.699056854547668,44,Film & Video,US,17,3,1
4.602070848554296,31,Theater,US,19,7,1
3.778223626766097,29,Food,US,10,10,0
3.3012470886362117,29,Comics,US,20,5,1
2.699837725867246,29,Publishing,US,2,9,1
5.176094154342576,29,Food,US,5,3,0
4.000043427276863,29,Music,US,7,1,0
4.602070848554296,31,Games,US,31,3,1
4.1761202110560856,60,Film & Video,US,15,2,0
3.260255089101076,29,Publishing,CA,12,4,0
3.699056854547668,59,Publishing,US,12,8,0
3.875119165462568,29,Publishing,US,23,4,0
2.9036325160842376,19,Art,US,12,7,1
4.330641413869527,29,Design,AU,24,7,0
2.419079671250476,20,Art,IE,5,11,1
5.242471508215302,29,Technology,GB,28,7,0
3.1763806922432702,59,Publishing,US,11,1,0
3.699056854547668,26,Publishing,US,10,9,1
5.000004342923105,59,Film & Video,US,19,10,0
3.92947001617749,44,Games,US,13,7,0
3.3981136917305026,59,Theater,US,11,11,0
3.875119165462568,45,Crafts,US,25,1,0
3.3012470886362117,21,Theater,US,14,4,1
4.1461590556048185,59,Film & Video,US,10,3,0
4.63099706839864,59,Art,US,13,7,0
4.740370585685768,29,Games,US,24,5,1
2.8756399370041685,29,Food,US,8,11,0
3.812581161383545,30,Film & Video,AU,20,11,0
3.92947001617749,29,Technology,US,16,12,0
4.698978690138799,29,Publishing,US,28,8,0
3.699056854547668,30,Fashion,US,12,1,1
2.4547991423936564,29,Publishing,FR,25,9,0
3.477265995424853,59,Fashion,US,16,3,1
4.25529663190434,29,Publishing,US,21,7,1
3.699056854547668,29,Food,US,2,2,1
2.699837725867246,29,Publishing,US,21,6,1
4.301051709845226,59,Art,US,30,12,0
3.16498004744805,24,Art,GB,3,6,0
4.1761202110560856,34,Film & Video,US,15,3,0
4.380229336938037,30,Music,US,16,2,0
4.630397361460233,29,Design,US,9,8,0
3.000434077479319,29,Technology,US,8,9,0
4.079181246047625,25,Film & Video,US,15,6,1
2.77887447200274,29,Film & Video,US,3,7,1
3.4638661245788405,29,Games,GB,6,8,1
3.9031442704095385,29,Food,US,13,1,1
4.000043427276863,29,Fashion,US,23,5,0
3.778223626766097,29,Games,US,13,5,1
4.301051709845226,29,Comics,US,10,10,1
4.526386969611502,59,Games,CA,9,8,0
4.000043427276863,24,Design,US,20,7,1
4.1761202110560856,44,Food,US,7,6,0
4.672107098145544,29,Film & Video,US,17,7,0
3.09725730969342,29,Technology,US,31,5,0
3.602168551378997,29,Design,US,13,10,0
3.699056854547668,29,Music,US,30,4,0
2.7938671823905943,29,Art,GB,4,3,1
3.699056854547668,29,Publishing,US,11,4,0
2.699881066467242,44,Music,GB,28,4,1
4.037547207061204,29,Food,IT,2,11,1
3.2674556876173377,29,Games,AU,6,5,0
4.000043427276863,29,Publishing,US,13,11,0
4.397957380103888,59,Food,US,5,6,1
3.477265995424853,29,Fashion,US,15,5,0
3.92947001617749,27,Art,US,10,6,0
3.875119165462568,30,Music,US,24,1,1
3.699056854547668,44,Music,US,15,8,0
2.699837725867246,19,Food,US,4,5,0
4.698978690138799,44,Technology,US,26,4,0
2.699837725867246,12,Theater,US,11,9,1
4.301051709845226,29,Food,US,1,10,0
3.6289107916298935,29,Theater,GB,14,3,1
3.716086853774832,54,Comics,US,10,6,0
4.301051709845226,29,Fashion,US,16,8,1
3.9031442704095385,14,Art,US,29,3,0
3.875119165462568,29,Music,US,3,4,0
4.000043427276863,29,Fashion,US,17,6,1
4.130870996138047,29,Design,MX,31,8,1
3.000434077479319,44,Crafts,US,3,2,0
4.079217435746567,29,Publishing,US,5,10,0
3.079543007402906,29,Food,US,1,9,0
3.3012470886362117,7,Film & Video,US,10,6,0
5.151401294849263,38,Technology,GB,20,2,0
3.875119165462568,15,Art,US,15,12,0
4.000043427276863,29,Design,US,17,7,1
4.77815848856469,58,Film & Video,US,1,1,0
4.399850690700711,29,Technology,GB,23,1,0
4.204147125212848,31,Art,US,1,8,1
3.954290761701127,28,Comics,US,2,3,0
3.699056854547668,29,Technology,US,10,7,0
3.3981136917305026,39,Music,US,5,12,1
4.301051709845226,29,Design,US,27,1,1
3.799409479615127,59,Photography,US,9,3,0
4.09694475517694,33,Film & Video,US,22,4,0
3.699056854547668,44,Film & Video,US,29,8,1
2.8756399370041685,29,Crafts,US,25,3,1
3.3981136917305026,43,Photography,US,15,2,0
3.5441921107650325,29,Music,US,11,3,1
3.66353414689911,25,Games,CA,6,7,0
3.2555137128195333,29,Fashion,US,20,2,0
4.059554709206208,56,Theater,AU,12,2,0
2.699837725867246,29,Music,US,20,3,0
3.699056854547668,40,Food,US,21,10,1
3.3981136917305026,51,Comics,US,9,6,0
4.301051709845226,29,Technology,US,9,10,0
3.000434077479319,29,Photography,US,30,4,0
3.699056854547668,44,Fashion,US,29,3,0
3.4151403521958725,29,Art,US,5,3,0
3.447035480967084,29,Publishing,CA,23,7,0
4.301051709845226,29,Games,US,6,5,0
4.588170826730969,29,Food,US,10,7,0
2.303196057420489,29,Publishing,US,10,4,0
3.1464381352857744,59,Film & Video,US,22,10,1
4.000043427276863,29,Journalism,US,17,6,0
3.1763806922432702,29,Crafts,US,7,8,0
3.2043913319193,29,Film & Video,US,20,11,1
3.763502865467597,29,Dance,US,13,8,0
3.606714483087596,29,Food,DK,11,4,0
3.1763806922432702,12,Film & Video,US,23,7,0
3.477265995424853,59,Film & Video,US,26,2,0
4.8321221545891575,59,Food,GB,11,7,0
4.1761202110560856,83,Film & Video,US,10,3,0
3.699056854547668,89,Theater,US,20,4,0
2.699837725867246,29,Photography,US,3,4,0
3.1763806922432702,29,Games,US,24,6,1
4.000043427276863,44,Games,US,19,8,0
2.897775495691278,29,Film & Video,CA,30,12,0
4.079217435746567,27,Music,US,18,8,0
4.224289302434732,30,Games,FR,23,5,1
3.1763806922432702,29,Games,US,6,6,1
3.3012470886362117,29,Film & Video,US,1,3,1
4.0433080369521575,28,Games,AU,18,2,0
4.397957380103888,29,Publishing,US,28,8,0
3.3981136917305026,29,Food,US,21,6,1
3.602168551378997,14,Games,US,15,2,0
4.698978690138799,29,Games,US,16,4,0
4.312536791637961,59,Games,CH,24,5,0
3.7725292674845248,21,Film & Video,GB,12,2,0
3.477265995424853,29,Theater,US,27,9,0
4.397957380103888,29,Film & Video,US,29,10,1
3.477265995424853,29,Music,US,30,1,1
3.875119165462568,29,Film & Video,US,28,6,1
3.346597440813358,19,Film & Video,AU,17,5,0
3.9031442704095385,30,Music,US,8,7,1
3.477265995424853,29,Music,US,28,6,1
2.699837725867246,29,Publishing,US,5,12,1
2.5609104430076406,29,Technology,AU,15,9,0
4.40200881623646,29,Design,CA,23,11,1
3.699056854547668,29,Art,US,11,9,0
2.603144372620182,9,Art,US,24,4,1
4.649600223084981,28,Games,GB,24,2,0
3.699056854547668,59,Food,US,14,10,0
4.397957380103888,29,Fashion,US,15,1,0
2.584399077579434,13,Film & Video,NO,8,6,0
4.602070848554296,29,Games,US,24,4,0
4.243300035347917,31,Design,GB,3,3,0
3.81298016603948,39,Film & Video,US,14,12,0
4.477135730961123,29,Film & Video,US,13,10,1
4.1761202110560856,39,Crafts,US,27,3,0
3.3981136917305026,23,Photography,US,30,4,1
4.929424035031084,82,Film & Video,US,26,10,0
3.041787318971752,30,Music,US,15,8,1
4.698978690138799,30,Journalism,US,11,12,1
4.698978690138799,59,Photography,US,18,2,0
4.057513960106591,29,Publishing,IT,14,6,0
3.699056854547668,29,Film & Video,US,15,9,1
2.901556394395491,32,Fashion,AU,23,6,0
3.079543007402906,29,Art,US,13,1,1
4.120606831056773,29,Technology,US,8,4,0
2.603144372620182,29,Film & Video,US,26,9,0
4.079217435746567,55,Food,US,18,11,1
3.1763806922432702,41,Film & Video,US,12,3,0
3.3012470886362117,44,Photography,US,15,12,0
4.8239109124113,29,Games,US,14,4,1
3.954290761701127,29,Art,US,10,12,1
3.740441644949766,29,Art,US,16,6,1
1.041392685158225,29,Publishing,US,1,8,0
2.699837725867246,20,Publishing,US,12,5,0
3.778223626766097,29,Publishing,US,21,12,0
3.863457886863813,29,Technology,CA,23,7,0
3.282524685869816,11,Design,IT,17,11,1
2.8756399370041685,29,Publishing,US,20,4,0
2.679836558918098,10,Film & Video,GB,3,1,1
2.3502867928962083,14,Music,FR,10,9,0
3.357990082698149,30,Art,CA,30,8,1
4.079217435746567,58,Games,US,7,4,0
4.397957380103888,29,Design,US,7,6,0
3.477265995424853,30,Publishing,US,30,11,1
4.903095415639038,59,Technology,US,5,10,0
3.3012470886362117,31,Games,US,29,9,0
3.699056854547668,89,Music,US,8,6,1
4.047624110017309,29,Technology,AT,7,7,0
2.399673721481038,29,Food,US,7,10,1
2.9489017609702137,28,Music,US,10,9,0
3.699056854547668,32,Publishing,US,22,3,1
3.7373612371375393,29,Design,NO,9,11,1
2.004321373782642,29,Publishing,US,23,6,0
3.576158147584427,29,Technology,FR,12,10,0
3.699056854547668,29,Film & Video,US,25,6,0
3.000434077479319,41,Art,US,21,7,1
2.037625669914719,13,Film & Video,ES,5,3,0
4.1761202110560856,44,Film & Video,US,5,6,0
3.879930963907083,29,Technology,GB,1,9,0
4.296717609512642,36,Technology,AU,25,3,0
4.477135730961123,31,Film & Video,US,5,5,1
2.8756399370041685,18,Journalism,US,10,3,1
3.363892018927372,12,Technology,MX,10,9,1
3.973174052682972,59,Publishing,US,7,1,1
3.3981136917305026,44,Design,US,9,12,0
4.698978690138799,59,Art,US,7,4,0
3.5441921107650325,29,Music,US,24,7,0
0.6989700043360189,9,Photography,US,14,7,1
3.8451600776519457,29,Crafts,US,17,1,0
5.54406928518988,38,Food,US,20,2,0
4.000043427276863,19,Music,US,31,3,0
3.699056854547668,29,Photography,US,10,2,0
6.028896266342538,29,Food,DE,15,10,0
3.740441644949766,29,Music,US,10,8,0
3.3012470886362117,29,Film & Video,US,7,2,1
2.749883116291977,29,Design,GB,8,9,1
4.549311697847779,34,Photography,IT,17,7,0
3.778223626766097,45,Film & Video,US,9,7,0
4.477135730961123,29,Games,US,16,3,1
3.2044265948740693,29,Comics,CA,7,9,0
5.54406928518988,29,Film & Video,US,20,5,0
5.176094154342576,61,Film & Video,US,31,1,0
